"No.","Time","Source","Destination","Protocol","Length","Info"
"4063","23.586290","Cisco-Li_5b:1c:d0","Vizio_b0:29:94","802.11","378","Probe Response, SN=442, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"4064","23.589627","Cisco-Li_5b:1c:d0","Vizio_b0:29:94","802.11","378","Probe Response, SN=442, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"4065","23.593004","Cisco-Li_5b:1c:d0","Vizio_b0:29:94","802.11","378","Probe Response, SN=442, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"4066","23.596217","Cisco-Li_5b:1c:d0","Vizio_b0:29:94","802.11","378","Probe Response, SN=442, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"4067","23.600106","Cisco-Li_5b:1c:d0","Vizio_b0:29:94","802.11","378","Probe Response, SN=442, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"4068","23.600502","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4069","23.600554","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4070","23.600635","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4071","23.600778","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4072","23.600940","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4073","23.601166","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4074","23.601214","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4075","23.617385","22:32:33:7b:31:3b","Vizio_b0:29:94","802.11","209","Probe Response, SN=2044, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"4076","23.623926","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=443, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4077","23.626432","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=784, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951[Malformed Packet]"
"4078","23.657039","22:32:33:7b:31:3b","Vizio_b0:29:94","802.11","209","Probe Response, SN=2045, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"4079","23.657130","Netgear_cd:f4:b4","Broadcast","802.11","61","Beacon frame, SN=785, FN=0, Flags=........C[Malformed Packet]"
"4080","23.670773","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=431, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"4081","23.686603","26:f5:a2:5a:3e:57","ChiconyE_da:38:80","802.11","271","Probe Response, SN=2722, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"4082","23.691364","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=786, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4083","23.721674","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=787, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4084","23.726321","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=444, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4085","23.758884","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2802, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"4086","23.785599","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=789, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4087","23.793303","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=939, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"4088","23.816838","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=790, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4089","23.828694","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=445, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4090","23.880710","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=792, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4091","23.913924","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=793, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4092","23.931093","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=446, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4093","23.963485","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2804, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"4094","23.975534","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=795, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4095","23.997686","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=940, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"4096","24.007481","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=796, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4097","24.033499","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=447, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4098","24.039060","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=797, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4099","24.065856","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4100","24.065913","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4101","24.066020","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","241","QoS Data, SN=1053, FN=0, Flags=.p.....TC"
"4102","24.066533","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4103","24.066590","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4104","24.066721","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","241","QoS Data, SN=1053, FN=0, Flags=.p..R..TC"
"4105","24.067683","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4106","24.067731","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4107","24.067777","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","241","QoS Data, SN=1053, FN=0, Flags=.p..R..TC"
"4108","24.068423","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4109","24.069676","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4110","24.069724","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4111","24.069772","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","241","QoS Data, SN=1053, FN=0, Flags=.p..R..TC"
"4112","24.071343","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4113","24.071392","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4114","24.071438","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","241","QoS Data, SN=1053, FN=0, Flags=.p..R..TC"
"4115","24.071601","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4116","24.076900","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4117","24.076952","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4118","24.077002","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","162","QoS Data, SN=1054, FN=0, Flags=.p.....TC"
"4119","24.077141","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4120","24.083461","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=435, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"4121","24.083937","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4122","24.083989","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4123","24.084039","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1967, FN=0, Flags=.p....F.C"
"4124","24.084186","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4125","24.094027","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4126","24.094085","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4127","24.094138","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","162","QoS Data, SN=1968, FN=0, Flags=.p....F.C"
"4128","24.094284","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4129","24.094829","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4130","24.094881","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4131","24.094931","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=1055, FN=0, Flags=.p.....TC"
"4132","24.095070","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4133","24.098108","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4134","24.098158","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4135","24.098235","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","671","QoS Data, SN=1056, FN=0, Flags=.p.....TC"
"4136","24.098417","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4137","24.104789","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=799, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4138","24.110866","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4139","24.110911","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4140","24.110982","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","226","QoS Data, SN=1969, FN=0, Flags=.p....F.C"
"4141","24.111132","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4142","24.111590","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4143","24.111739","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4144","24.111785","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","264","QoS Data, SN=1970, FN=0, Flags=.p....F.C"
"4145","24.111897","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4146","24.112441","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4147","24.112590","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4148","24.112638","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=1057, FN=0, Flags=.p.....TC"
"4149","24.112751","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4150","24.114112","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4151","24.114158","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4152","24.114236","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","186","QoS Data, SN=1971, FN=0, Flags=.p....F.C"
"4153","24.114364","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4154","24.114844","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4155","24.114890","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4156","24.114964","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","181","QoS Data, SN=1972, FN=0, Flags=.p....F.C"
"4157","24.115072","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","193","QoS Data, SN=1973, FN=0, Flags=.p....F.C"
"4158","24.115120","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4159","24.115837","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4160","24.115985","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4161","24.116079","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","150","QoS Data, SN=1058, FN=0, Flags=.p.....TC"
"4162","24.116184","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","193","QoS Data, SN=1059, FN=0, Flags=.p.....TC"
"4163","24.116235","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4164","24.123578","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4165","24.123624","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4166","24.123669","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1974, FN=0, Flags=.p....F.C"
"4167","24.123817","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4168","24.123904","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4169","24.124197","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4170","24.124242","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","301","QoS Data, SN=1975, FN=0, Flags=.p....F.C"
"4171","24.124339","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4172","24.124789","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4173","24.124927","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4174","24.124972","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","154","QoS Data, SN=1060, FN=0, Flags=.p.....TC"
"4175","24.125078","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4176","24.127002","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4177","24.127180","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4178","24.127225","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","205","QoS Data, SN=1061, FN=0, Flags=.p.....TC"
"4179","24.127328","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4180","24.133204","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4181","24.133256","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4182","24.133305","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1976, FN=0, Flags=.p....F.C"
"4183","24.136665","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=448, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4184","24.154996","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"4185","24.155099","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4186","24.155163","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1977, FN=0, Flags=.p....F.C"
"4187","24.155344","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4188","24.159052","BelkinIn_5a:3e:57","Broadcast","802.11","363","Beacon frame, SN=2519, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"4189","24.162730","26:f5:a2:5a:3e:57","Broadcast","802.11","296","Beacon frame, SN=2520, FN=0, Flags=........C, BI=100, SSID=Linksys04458-guest"
"4190","24.165905","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3866, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"4191","24.168241","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2806, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"4192","24.169754","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2051, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"4193","24.182620","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=436, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"4194","24.183456","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4195","24.183504","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"4196","24.183860","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4197","24.185011","Apple_53:af:45","Broadcast","802.11","109","Data, SN=449, FN=0, Flags=.p....F.C"
"4198","24.185098","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","130","QoS Data, SN=142, FN=0, Flags=.p....F.C"
"4199","24.197750","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=802, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4200","24.203076","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=941, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"4201","24.229661","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=803, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4202","24.240719","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=450, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4203","24.255295","IntelCor_b7:52:73","Cisco-Li_5b:1c:d0","802.11","55","QoS Null function (No data), SN=0, FN=0, Flags=...P...TC"
"4204","24.255353","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4205","24.262455","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=804, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4206","24.285058","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=437, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"4207","24.293403","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=806, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4208","24.298051","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4209","24.324708","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=807, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4210","24.337964","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=808, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4211","24.340700","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=451, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4212","24.359042","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=809, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4213","24.375117","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2808, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"4214","24.385357","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=810, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4215","24.389446","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=811, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4216","24.392089","HewlettP_d3:7f:b6","Broadcast","802.11","312","Beacon frame, SN=438, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"4217","24.407301","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=942, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"4218","24.423897","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=812, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4219","24.443076","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=452, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"4220","24.452153","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=813, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"4221","24.460491","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"4222","24.460564","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"4223","24.460647","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","608","QoS Data, SN=1062, FN=0, Flags=.p.....TC"
"4224","24.460785","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"4225","24.474996","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2809, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"4226","24.475089","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
